Actual_RUL,Predicted_RUL,Residual
271.0000000000001,-0.541111,271.54111099243175
270.00000000000006,-0.38695857,270.3869585692883
269.00000000000006,-0.40213758,269.4021375775338
268.0,-0.56498504,268.56498503685
266.99999999999994,-0.3997065,267.39970651268953
266.00000000000006,-0.65084684,266.65084683895117
265.0,-0.45626748,265.45626747608185
263.99999999999994,-0.49997044,264.49997043609613
262.99999999999994,-0.51888883,263.51888883113855
262.00000000000006,-0.31042027,262.31042027473455
260.99999999999994,-0.15330192,261.15330192446703
260.00000000000006,-0.5401468,260.5401468276978
258.99999999999994,-0.3194768,259.31947681307787
257.9999999999999,-0.51570356,258.5157035589217
257.0,-0.527686,257.5276859998703
256.00000000000006,-0.4003823,256.4003823101521
254.99999999999994,-0.57533467,255.57533466815943
253.99999999999991,-0.19957171,254.1995717138051
253.0,-0.49376673,253.49376672506332
252.00000000000003,-0.44696212,252.44696211814883
251.00000000000003,-0.61315805,251.61315804719928
250.0000000000001,-0.48928863,250.48928862810146
248.9999999999999,-0.5342872,249.53428721427906
247.99999999999994,-0.2789471,248.27894708514208
247.00000000000028,-0.50766134,247.50766134262113
246.00000000000006,-0.55087084,246.55087083578115
244.99999999999991,-0.46441662,245.46441662311545
244.0000000000001,-0.6402558,244.64025580883037
243.00000000000006,-0.13799319,243.13799318671232
241.99999999999994,-0.6748898,242.67488980293268
241.00000000000009,-0.48736438,241.48736438155183
239.99999999999994,-0.48380032,240.48380032181734
238.99999999999997,-0.5296601,239.52966010570523
238.00000000000009,-0.5638138,238.56381380558022
237.00000000000009,-0.04878348,237.04878348112115
236.00000000000028,-0.5784077,236.57840770483045
235.0000000000001,-0.4805646,235.4805645942689
234.0,-0.59846663,234.59846663475037
233.00000000000006,-0.48698446,233.486984461546
231.99999999999991,-0.48756382,232.48756381869308
230.99999999999997,-0.54439354,231.54439353942868
229.99999999999994,-0.529618,230.529618024826
229.00000000000006,-0.32621822,229.32621821761137
228.00000000000006,-0.31806272,228.318062722683
227.00000000000006,-0.56323755,227.5632375478745
226.00000000000006,-0.30624616,226.30624616146093
225.00000000000009,-0.6247736,225.62477362155923
224.0,-0.48452702,224.4845270216465
223.00000000000014,-0.37253675,223.37253674864783
222.00000000000003,-0.567243,222.56724298000339
220.99999999999997,-0.4837304,221.48373040556905
219.99999999999991,-0.46389645,220.4638964533805
219.00000000000009,-0.48739108,219.4873910844327
218.00000000000003,-0.5142892,218.51428920030597
216.99999999999997,-0.3839362,217.3839361965656
216.00000000000003,-0.38600612,216.3860061168671
215.00000000000006,-0.5042118,215.50421178340918
213.99999999999991,-0.39662376,214.39662376046172
212.99999999999994,-0.5332482,213.5332481861114
212.00000000000009,-0.5040945,212.5040944814683
210.99999999999997,-0.50390506,211.50390505790708
210.00000000000003,-0.63935167,210.6393516659737
208.99999999999994,-0.5409219,209.54092192649836
207.99999999999997,-0.52755463,208.5275546312332
206.99999999999997,-0.61615676,207.61615675687787
205.99999999999994,-0.1037366,206.10373660176987
205.00000000000003,-0.39648685,205.3964868485928
204.00000000000006,-0.4000401,204.40004009008413
202.99999999999994,-0.46524775,203.46524775028223
201.99999999999997,-0.4501571,202.45015710592267
201.00000000000006,-0.44477212,201.44477212429052
200.0,-0.47091657,200.47091656923294
198.99999999999991,-0.44944862,199.4494486153125
197.99999999999997,-0.46803468,198.46803468465802
197.0,-0.519135,197.51913499832153
196.0,-0.26728883,196.26728883385658
194.99999999999991,-0.5741265,195.5741264820098
194.0,-0.3692634,194.36926341056824
193.00000000000003,-0.5170759,193.51707589626315
192.0,-0.32657894,192.3265789449215
191.0,-0.5588839,191.55888390541077
190.0,-0.60245466,190.602454662323
189.0,-0.3645957,189.36459571123123
188.00000000000003,-0.3939865,188.3939864933491
187.0,-0.43975678,187.4397567808628
186.00000000000003,-0.4608311,186.4608311057091
185.00000000000009,-0.45254618,185.45254617929467
183.99999999999991,-0.2653635,184.26536351442329
183.00000000000006,-0.58569497,183.58569496870047
182.00000000000009,-0.2177283,182.21772830188283
180.99999999999997,-0.5582468,181.55824679136273
180.00000000000006,-0.43632492,180.43632492423063
179.0,-0.21129973,179.21129973232746
178.0,-0.58569235,178.58569234609604
176.99999999999997,-0.5605799,177.56057989597318
175.99999999999994,-0.582335,176.58233499526972
174.99999999999991,-0.52004224,175.52004224061957
174.00000000000006,-0.52703094,174.52703094482428
173.0,-0.20970908,173.2097090780735
172.00000000000006,-0.5597913,172.55979132652288
170.99999999999994,-0.50691617,171.5069161653518
170.00000000000009,-0.61577106,170.61577105522164
169.00000000000006,-0.41472578,169.41472578048712
168.0,-0.4219896,168.42198958992958
166.99999999999997,-0.48512098,167.48512098193166
166.00000000000006,-0.58804953,166.58804953098303
165.00000000000006,-0.63172877,165.63172876834875
163.99999999999994,-0.13315602,164.13315601646894
163.00000000000006,-0.2002068,163.20020680129534
162.0,-0.24705857,162.24705857038498
160.99999999999994,-0.5589199,161.55891990661615
160.00000000000003,-0.5946889,160.59468889236453
158.99999999999994,-0.6084571,159.6084570884704
158.00000000000014,-0.39613405,158.39613404870047
157.00000000000003,-0.50794375,157.50794374942782
155.99999999999994,-0.22299884,156.22299884259695
155.0,-0.19063166,155.19063165783882
154.00000000000003,-0.34836075,154.34836074709895
153.00000000000006,-0.52994955,153.52994954586035
151.99999999999997,-0.5636368,152.56363677978513
151.0,-0.6037121,151.60371208190918
150.0,-0.496239,150.49623900651932
149.00000000000009,-0.6220325,149.6220325231553
148.0,-0.48798338,148.48798337578773
146.99999999999994,-0.7047182,147.70471817255014
145.99999999999997,-0.6546936,146.6546936035156
145.0,-0.6381793,145.63817930221558
143.99999999999997,-0.5888305,144.5888304710388
143.0,-0.26664105,143.26664105057716
141.99999999999994,-0.38771233,142.38771232962603
141.00000000000003,-0.3194659,141.31946590542796
140.00000000000003,-0.47395605,140.47395604848865
138.99999999999994,-0.51943946,139.519439458847
138.00000000000009,-0.415053,138.41505300998696
137.00000000000006,-0.5162283,137.51622831821447
136.00000000000003,-0.4507719,136.45077189803126
135.00000000000006,-0.51227385,135.51227384805685
134.00000000000003,-0.57275605,134.57275605201724
132.99999999999997,-0.58515203,133.58515202999112
132.0,-0.8435346,132.84353458881378
130.99999999999997,-0.76278794,131.76278793811795
129.99999999999994,-0.7197493,130.7197492718696
128.99999999999997,-0.48891118,129.48891118168828
127.99999999999997,-0.771447,128.7714470028877
126.99999999999997,-0.61924833,127.61924833059308
125.99999999999999,-0.8310986,126.83109861612319
125.0,-0.6926874,125.6926873922348
124.00000000000004,-0.6765181,124.67651808261876
123.00000000000003,-0.75244343,123.75244343280795
121.99999999999994,-0.6212348,122.62123477458948
121.00000000000003,-0.5167048,121.51670479774478
120.00000000000003,-0.8400917,120.8400917053223
118.99999999999997,-0.81433254,119.81433254480359
118.00000000000003,-0.7463918,118.7463917732239
117.00000000000004,-0.7495036,117.74950361251835
116.00000000000003,-0.6451051,116.64510512351993
114.99999999999999,-0.6895094,115.68950939178465
114.00000000000001,-0.6576929,114.65769290924074
113.00000000000003,-0.33982262,113.33982262015346
112.00000000000003,-0.79041815,112.7904181480408
110.99999999999996,-0.6988623,111.6988623142242
109.99999999999997,-0.6959191,110.69591909646985
109.00000000000004,-0.4731783,109.47317829728131
108.00000000000007,-0.6449122,108.64491218328483
107.00000000000003,-0.77968305,107.77968305349353
105.99999999999996,-0.5829979,106.58299791812892
104.99999999999997,-0.7325973,105.73259729146955
103.99999999999997,-0.6483442,104.6483442187309
102.99999999999999,-0.7421291,103.7421290874481
102.00000000000001,-0.8383732,102.83837318420412
100.99999999999996,-0.80422336,101.80422335863109
100.00000000000003,-0.5932512,100.59325122833255
99.00000000000004,-0.8380654,99.83806538581852
97.99999999999999,-0.7507563,98.75075632333754
97.00000000000004,-0.8963759,97.89637589454655
96.0,-0.8634772,96.86347717046738
94.99999999999999,-0.9133396,95.91333961486815
94.0,-0.886778,94.8867779970169
93.0,-0.6935515,93.69355148077011
92.00000000000003,-0.88726366,92.88726365566257
91.00000000000001,-0.83644265,91.83644264936449
89.99999999999997,-0.90634114,90.90634113550183
89.0,-0.8325156,89.83251559734344
87.99999999999999,-0.8501593,88.85015928745268
87.00000000000003,-0.86152154,87.86152154207232
86.0,-0.8251029,86.8251029253006
84.99999999999997,-0.89940774,85.89940774440763
84.00000000000001,-0.8739209,84.873920917511
82.99999999999999,-0.6040517,83.6040517091751
82.00000000000003,-0.7715543,82.77155429124835
81.00000000000001,-0.55067253,81.55067253112794
80.00000000000003,-0.91544926,80.91544926166537
78.99999999999997,-0.9037599,79.90375989675519
78.0,-0.72726333,78.72726333141327
77.0,-0.863956,77.86395597457886
76.00000000000001,-0.80286145,76.80286145210268
75.0,-0.82045263,75.82045263051987
73.99999999999997,-0.8287746,74.82877457141873
73.00000000000003,-0.9139071,73.9139071106911
71.99999999999999,-0.6830237,72.68302369117735
71.0,-0.91894567,71.91894567012787
70.00000000000007,-0.9046033,70.90460330247886
69.00000000000003,-0.8445497,69.84454971551898
68.00000000000001,-0.8876493,68.88764929771425
67.00000000000001,-0.8838871,67.88388711214067
65.99999999999997,-0.7143496,66.71434962749478
64.99999999999997,-0.76703835,65.76703834533689
63.999999999999986,-0.8028525,64.80285251140593
63.00000000000003,-0.8957894,63.89578938484195
61.99999999999999,-0.81915015,62.81915014982223
61.00000000000001,-0.59340525,61.593405246734626
60.00000000000001,-0.9163197,60.91631972789765
58.999999999999986,-0.80602956,59.80602955818175
58.000000000000014,-0.72193336,58.72193336486818
56.999999999999986,-0.7887008,57.78870081901549
56.00000000000001,-0.7767147,56.77671468257905
55.00000000000002,-0.7598504,55.75985038280489
54.000000000000014,-0.83937275,54.839372754097
53.00000000000001,-0.5752189,53.57521891593934
52.00000000000001,-0.55744755,52.557447552680976
51.000000000000036,-0.65393823,51.65393823385242
50.0,-0.7555361,50.75553607940674
48.99999999999999,-0.83601594,49.83601593971252
47.99999999999999,-0.90592635,48.90592634677886
47.00000000000001,-0.88576835,47.88576835393906
45.99999999999995,-0.8624399,46.8624398708343
45.0,-0.8598634,45.85986340045929
44.000000000000014,-0.9824904,44.982490420341506
42.99999999999999,-0.79284096,43.792840957641594
41.99999999999996,-0.79762334,42.79762333631511
40.999999999999986,-0.75542617,41.75542616844176
40.00000000000001,-0.7347921,40.734792113304145
38.99999999999998,-0.63147086,39.63147085905073
37.99999999999999,-0.8802613,38.88026130199432
36.99999999999999,-0.73353183,37.733531832695
35.99999999999998,-0.7727115,36.772711515426614
35.0,-0.7612257,35.76122570037842
33.99999999999998,-0.8366142,34.836614191532114
33.00000000000001,-0.8075033,33.80750328302384
31.999999999999986,-0.89468384,32.89468383789061
31.0,-0.8635057,31.863505721092224
30.0,-0.8757553,30.875755310058594
29.000000000000004,-0.9353965,29.935396492481235
28.000000000000004,-0.8694728,28.869472801685337
26.999999999999996,-0.8154546,27.815454602241513
26.0,-0.8328509,26.832850873470306
25.000000000000004,-0.82499135,25.824991345405582
24.000000000000007,-0.727631,24.72763097286225
23.000000000000004,-0.66953766,23.66953766345978
22.0,-0.8810009,22.881000876426697
21.000000000000004,-0.867221,21.867220997810367
20.0,-0.85761964,20.857619643211365
18.999999999999996,-0.7894592,19.78945922851562
17.999999999999996,-0.78745544,18.787455439567562
16.999999999999996,-0.9127134,17.91271340847015
16.0,-0.9019784,16.901978373527527
14.999999999999998,-0.68014365,15.680143654346464
14.0,-0.7423253,14.74232530593872
12.999999999999996,-0.58062166,13.580621659755703
12.0,-0.8884266,12.88842660188675
11.0,-0.8616176,11.861617624759674
10.000000000000002,-0.93612635,10.936126351356508
9.000000000000002,-0.9067408,9.906740784645082
8.000000000000005,-0.7213167,8.721316695213323
7.000000000000002,-0.7063294,7.7063294053077716
5.9999999999999964,-0.6932306,6.693230628967282
5.0,-0.6403414,5.640341401100159
4.000000000000001,-0.73437774,4.734377741813661
3.0,-0.7506728,3.7506728172302246
2.0000000000000004,-0.7437015,2.74370151758194
1.0,-0.76222163,1.76222163438797
0.0,-0.8066489,0.8066489100456238
6575.999999999995,7827.9883,-1251.9882812500045
6575.0000000000055,8258.523,-1683.5234374999945
6573.999999999997,8114.3184,-1540.3183593750027
6572.999999999995,8424.231,-1851.2314453125045
6572.000000000001,7899.896,-1327.895996093749
6570.999999999999,7717.505,-1146.504882812501
6569.999999999996,8480.413,-1910.4130859375036
6568.999999999998,8625.914,-2056.914062500002
6567.999999999995,7788.5464,-1220.5463867187545
6566.999999999999,7691.858,-1124.857910156251
6565.999999999996,7434.716,-868.7158203125036
6564.9999999999945,7767.07,-1202.0698242187555
6563.999999999999,7510.565,-946.5649414062509
6563.000000000003,7937.554,-1374.5541992187473
6562.0000000000055,8371.966,-1809.9658203124945
6560.999999999995,7892.0483,-1331.0483398437545
6560.000000000005,8496.89,-1936.8896484374955
6559.000000000005,7950.2456,-1391.2456054687455
6558.0,8378.692,-1820.6923828125
6557.000000000005,8300.859,-1743.8593749999955
6555.999999999996,7640.3604,-1084.3603515625036
6554.999999999996,7525.559,-970.5590820312536
6554.000000000002,7721.1567,-1167.1567382812482
6552.9999999999945,7993.426,-1440.4257812500055
6552.000000000002,8015.895,-1463.8950195312482
6551.000000000004,7691.9385,-1140.9384765624964
6550.0,7553.511,-1003.51123046875
6549.0,8986.226,-2437.2255859375
6548.0,8346.517,-1798.5166015625
6546.999999999995,8138.315,-1591.3149414062545
6546.000000000001,7936.8125,-1390.812499999999
6544.999999999995,7464.21,-919.2099609375045
6544.000000000004,8336.103,-1792.1025390624964
6542.999999999999,7424.589,-881.5888671875009
6542.000000000004,7463.5977,-921.5976562499964
6540.999999999998,7949.753,-1408.7529296875018
6540.000000000001,7715.15,-1175.149902343749
6539.000000000003,8459.296,-1920.2958984374973
6538.000000000004,7909.954,-1371.9541015624964
6537.000000000003,7503.6553,-966.6552734374973
6535.999999999998,7682.4365,-1146.4365234375018
6534.999999999997,7733.723,-1198.7231445312527
6534.0000000000055,7690.376,-1156.3759765624945
6533.000000000003,7785.657,-1252.6572265624973
6532.000000000003,7809.047,-1277.0468749999973
6530.999999999995,7547.901,-1016.9008789062545
6530.000000000002,7818.564,-1288.5639648437482
6528.999999999995,7690.567,-1161.5668945312545
6527.999999999995,7251.773,-723.7729492187545
6526.999999999995,7505.158,-978.1582031250045
6525.999999999998,7713.6855,-1187.6855468750018
6524.999999999995,7164.1113,-639.1113281250045
6523.999999999998,8627.147,-2103.147460937502
6523.0000000000055,8378.677,-1855.6767578124945
6522.000000000003,7732.204,-1210.2041015624973
6520.999999999998,8003.511,-1482.5112304687518
6519.999999999996,8316.359,-1796.3593750000036
6519.000000000003,7312.89,-793.8901367187473
6517.999999999995,7254.8794,-736.8793945312545
6516.999999999999,7820.339,-1303.338867187501
6516.000000000002,6841.274,-325.2739257812482
6515.000000000002,8252.531,-1737.5312499999982
6513.999999999995,8217.101,-1703.1005859375045
6513.000000000001,7743.636,-1230.636230468749
6512.000000000001,7503.8555,-991.8554687499991
6511.0,7583.375,-1072.375
6509.999999999998,7674.6514,-1164.6513671875018
6508.999999999999,8055.2275,-1546.227539062501
6508.0,7252.0083,-744.00830078125
6507.000000000002,7257.7725,-750.7724609374982
6505.999999999999,8375.544,-1869.543945312501
6505.0,7747.0938,-1242.09375
6503.999999999998,7560.9644,-1056.9643554687518
6502.999999999999,8148.3887,-1645.388671875001
6502.000000000005,7830.3105,-1328.3105468749955
6501.0000000000055,8525.171,-2024.1708984374945
6500.000000000003,7347.7856,-847.7856445312473
6498.999999999995,7385.9536,-886.9536132812545
6498.000000000004,8735.217,-2237.2167968749964
6497.000000000002,8809.716,-2312.715820312498
6495.999999999997,7538.656,-1042.6557617187527
6494.999999999996,7715.606,-1220.6059570312536
6494.000000000002,8119.3506,-1625.3505859374982
6492.999999999995,7190.07,-697.0698242187545
6492.000000000003,7611.1504,-1119.1503906249973
6491.000000000001,9137.71,-2646.709960937499
6490.000000000002,7953.1885,-1463.1884765624982
6489.000000000004,7454.626,-965.6259765624964
6488.0000000000055,7818.243,-1330.2431640624945
6487.000000000004,7692.078,-1205.0781249999964
6486.000000000004,8135.9243,-1649.9243164062464
6485.000000000002,8259.09,-1774.0898437499982
6484.000000000002,7581.625,-1097.6249999999982
6482.999999999996,7898.4194,-1415.4194335937536
6481.999999999999,7858.96,-1376.959960937501
6481.000000000002,7749.2144,-1268.2143554687482
6480.000000000004,6956.2393,-476.23925781249636
6479.0000000000055,7709.037,-1230.0371093749945
6478.0000000000055,7436.4814,-958.4814453124945
6477.000000000002,6946.9434,-469.9433593749982
6476.000000000002,7336.8467,-860.8466796874982
6475.000000000003,7037.7856,-562.7856445312473
6473.999999999999,7485.3916,-1011.3916015625009
6472.999999999996,7275.3076,-802.3076171875036
6471.999999999999,7393.5376,-921.5375976562509
6470.999999999999,7287.3154,-816.3154296875009
6470.0,7389.794,-919.7939453125
6469.000000000004,7754.612,-1285.6118164062464
6468.0,7549.6724,-1081.67236328125
6467.0,7167.9663,-700.96630859375
6466.000000000005,7302.344,-836.3442382812455
6464.999999999999,7485.641,-1020.6411132812509
6463.9999999999945,7601.726,-1137.7260742187555
6462.999999999999,7360.4814,-897.4814453125009
6461.999999999997,7432.794,-970.7939453125027
6460.999999999997,7487.7334,-1026.7333984375027
6460.000000000004,7345.8022,-885.8022460937464
6459.000000000001,7508.5093,-1049.509277343749
6458.0000000000055,7270.542,-812.5419921874945
6456.999999999996,7483.821,-1026.8208007812536
6456.000000000003,7600.1743,-1144.1743164062473
6455.000000000004,7371.7793,-916.7792968749964
6454.000000000001,7453.311,-999.3110351562491
6452.999999999996,7498.876,-1045.8759765625036
6452.000000000003,7502.2954,-1050.2954101562473
6450.999999999997,7558.8877,-1107.8876953125027
6450.000000000003,8112.229,-1662.2290039062473
6448.999999999995,7469.466,-1020.4658203125045
6447.999999999997,7538.1597,-1090.1596679687527
6447.0000000000055,7490.9336,-1043.9335937499945
6445.999999999995,7456.93,-1010.9301757812545
6444.999999999998,7614.512,-1169.5122070312518
6443.999999999998,7735.398,-1291.3979492187518
6443.000000000005,7083.925,-640.9248046874955
6442.0,7248.2324,-806.232421875
6441.000000000003,7604.7354,-1163.7353515624973
6439.999999999996,7373.769,-933.7690429687536
6438.999999999997,7552.546,-1113.5458984375027
6438.0,7462.5366,-1024.53662109375
6436.999999999997,7192.477,-755.4770507812527
6436.000000000005,7567.118,-1131.1181640624955
6435.000000000004,7301.4043,-866.4042968749964
6433.999999999997,7529.996,-1095.9960937500027
6433.000000000001,7398.4404,-965.4404296874991
6432.0000000000055,7585.0967,-1153.0966796874945
6431.000000000003,7496.344,-1065.3442382812473
6429.9999999999945,7545.3096,-1115.3095703125055
6429.0000000000055,7557.597,-1128.5971679687445
6428.000000000003,7436.5596,-1008.5595703124973
6427.0,7370.7666,-943.7666015625
6425.999999999997,7643.99,-1217.9902343750027
6424.999999999996,7581.8276,-1156.8276367187536
6423.999999999998,6974.689,-550.6889648437518
6423.000000000001,7112.638,-689.6381835937491
6421.999999999996,7297.255,-875.2548828125036
6421.0000000000055,6816.0547,-395.05468749999454
6420.000000000005,6862.9004,-442.90039062499545
6418.999999999995,7067.9097,-648.9096679687545
6418.0,7299.2944,-881.29443359375
6417.000000000005,6964.3916,-547.3916015624955
6415.999999999998,7112.6855,-696.6855468750018
6415.000000000004,7102.7944,-687.7944335937464
6413.999999999995,7401.7437,-987.7436523437545
6412.999999999996,7047.7275,-634.7275390625036
6412.0000000000055,6966.75,-554.7499999999945
6410.999999999998,7372.9043,-961.9042968750018
6409.999999999997,7200.8994,-790.8994140625027
6409.0,7356.3545,-947.3544921875
6407.999999999995,7225.427,-817.4267578125045
6407.000000000005,6834.55,-427.54980468749545
6406.000000000003,7397.791,-991.7910156249973
6405.000000000002,6998.265,-593.2651367187482
6403.999999999999,7257.489,-853.4887695312509
6403.0000000000055,7131.1694,-728.1694335937445
6401.999999999998,7473.4067,-1071.4067382812518
6400.999999999997,6817.2964,-416.29638671875273
6400.000000000005,6547.4053,-147.40527343749545
6398.9999999999945,7233.9634,-834.9633789062555
6398.000000000003,7137.409,-739.4091796874973
6397.000000000005,7248.2188,-851.2187499999955
6396.0,6580.4185,-184.41845703125
6395.000000000001,7239.9067,-844.9067382812491
6393.999999999997,6717.019,-323.01904296875273
6392.999999999999,7225.4404,-832.4404296875009
6391.999999999996,6570.0703,-178.07031250000364
6391.000000000001,6879.521,-488.5209960937491
6390.000000000004,6924.4443,-534.4443359374964
6389.0000000000055,7290.847,-901.8471679687445
6387.999999999996,7350.05,-962.0498046875036
6387.000000000002,6776.3374,-389.3374023437482
6386.000000000001,7366.894,-980.8940429687491
6384.999999999995,7004.6826,-619.6826171875045
6384.000000000001,7162.3076,-778.3076171874991
6382.999999999998,6742.541,-359.5410156250018
6382.000000000002,7081.3037,-699.3037109374982
6381.000000000004,6315.0586,65.94140625000364
6379.999999999998,7129.7207,-749.7207031250018
6379.000000000001,7069.8447,-690.8447265624991
6378.0000000000055,7239.1196,-861.1196289062445
6376.999999999995,7217.32,-840.3198242187545
6376.0,7206.2793,-830.279296875
6375.000000000003,6727.7847,-352.78466796874727
6373.999999999999,6981.3843,-607.3842773437509
6372.999999999997,6596.7007,-223.70068359375273
6372.0000000000055,7009.7153,-637.7153320312445
6370.999999999997,6823.6523,-452.65234375000273
6369.9999999999945,6997.5444,-627.5444335937555
6368.9999999999945,7074.924,-705.9238281250055
6367.999999999997,7020.8496,-652.8496093750027
6367.000000000002,6925.924,-558.9238281249982
6365.999999999997,7072.6504,-706.6503906250027
6364.999999999995,7016.6724,-651.6723632812545
6363.999999999997,7160.5317,-796.5317382812527
6362.9999999999945,6978.721,-615.7211914062555
6362.000000000001,7287.642,-925.6420898437491
6360.999999999996,7095.211,-734.2109375000036
6359.999999999997,6758.4707,-398.47070312500273
6358.999999999997,7292.1826,-933.1826171875027
6358.0,7116.058,-758.05810546875
6357.000000000003,6882.4478,-525.4477539062473
6355.999999999999,6904.158,-548.1582031250009
6354.999999999998,7143.989,-788.9887695312518
6353.999999999996,6963.435,-609.4350585937536
6353.000000000003,7137.879,-784.8789062499973
6351.9999999999945,6673.7275,-321.72753906250546
6351.000000000005,6990.34,-639.3398437499955
6349.999999999999,7103.167,-753.1669921875009
6349.000000000002,7021.8677,-672.8676757812482
6348.000000000004,7061.225,-713.2250976562464
6346.999999999997,7039.068,-692.0678710937527
6345.999999999996,6857.502,-511.50195312500364
6344.999999999995,7138.471,-793.4711914062545
6344.0,7333.4395,-989.439453125
6343.0000000000055,7152.095,-809.0952148437445
6341.999999999995,7022.022,-680.0219726562545
6341.000000000004,7230.0664,-889.0664062499964
6340.000000000003,7182.331,-842.3310546874973
6339.0000000000055,6578.197,-239.19677734374454
6338.0,6724.2246,-386.224609375
6336.999999999999,6727.047,-390.0468750000009
6336.000000000005,7011.0327,-675.0327148437455
6334.999999999997,6898.221,-563.2211914062527
6334.000000000004,6902.0845,-568.0844726562464
6332.999999999996,6941.029,-608.0288085937536
6332.000000000005,6839.6753,-507.67529296874545
6331.000000000002,6924.6357,-593.6357421874982
6329.999999999996,6931.8784,-601.8784179687536
6328.999999999999,6724.128,-395.1279296875009
6327.999999999997,6766.301,-438.30078125000273
6327.000000000005,6701.942,-374.94189453124545
6325.999999999999,6841.411,-515.4111328125009
6324.999999999997,6795.535,-470.53515625000273
6324.000000000003,6730.102,-406.10205078124727
6322.999999999998,7158.968,-835.9677734375018
6322.000000000003,6831.6494,-509.64941406249727
6321.000000000003,6855.5664,-534.5664062499973
6319.999999999995,6508.229,-188.22900390625455
6319.000000000003,6893.577,-574.5771484374973
6318.000000000005,6788.6357,-470.63574218749545
6317.000000000002,6917.2295,-600.2294921874982
6315.999999999999,6673.454,-357.4541015625009
6315.0,6782.3315,-467.33154296875
6314.000000000001,7479.04,-1165.040039062499
6312.999999999997,6692.8516,-379.85156250000273
6311.999999999999,6790.339,-478.3388671875009
6311.000000000005,6937.9243,-626.9243164062455
6310.000000000004,6944.214,-634.2138671874964
6308.999999999999,6589.67,-280.6699218750009
6308.000000000004,7045.8657,-737.8657226562464
6307.000000000002,7304.065,-997.0649414062482
6305.999999999999,6911.083,-605.0830078125009
6305.000000000005,6672.6836,-367.68359374999545
6304.000000000004,6744.194,-440.19384765624636
6302.999999999997,6871.8345,-568.8344726562527
6301.999999999997,7687.9634,-1385.9633789062527
6300.999999999995,6901.9526,-600.9526367187545
6299.999999999997,7302.762,-1002.7622070312527
6298.999999999996,6914.1685,-615.1684570312536
6298.000000000001,6694.3584,-396.3583984374991
6296.999999999997,6867.7065,-570.7065429687527
6295.999999999997,6506.2427,-210.24267578125273
6295.000000000001,7356.467,-1061.466796874999
6294.000000000001,6902.1436,-608.1435546874991
6293.000000000002,6741.2036,-448.2036132812482
6291.999999999999,6883.8857,-591.8857421875009
6291.0,6779.1304,-488.13037109375
6290.000000000004,6809.3745,-519.3745117187464
6288.999999999998,6771.4077,-482.4077148437518
6287.999999999998,6962.6646,-674.6645507812518
6286.999999999996,6770.103,-483.10302734375364
6285.999999999997,6529.9673,-243.96728515625273
6284.999999999997,6849.5005,-564.5004882812527
6283.999999999995,7094.3516,-810.3515625000045
6283.000000000002,7205.977,-922.9770507812482
6281.999999999995,7216.6797,-934.6796875000045
6281.000000000004,6973.505,-692.5048828124964
6279.999999999997,6771.679,-491.67919921875273
6278.9999999999945,6908.6973,-629.6972656250055
6277.9999999999945,6392.918,-114.91796875000546
6276.999999999996,6714.656,-437.65576171875364
6276.000000000003,6736.1514,-460.15136718749727
6275.0000000000055,6727.1045,-452.10449218749454
6273.999999999999,6680.3384,-406.3383789062509
6273.000000000004,6513.862,-240.86181640624636
6272.0000000000055,6553.772,-281.77197265624454
6270.9999999999945,6701.43,-430.43017578125546
6269.999999999996,6777.0874,-507.08740234375364
6269.000000000003,6906.655,-637.6547851562473
6268.0,6813.149,-545.14892578125
6266.999999999995,6742.9463,-475.94628906250455
6266.000000000002,7422.26,-1156.2597656249982
6264.999999999996,6752.987,-487.98681640625364
6263.999999999995,6799.6978,-535.6977539062545
6263.0000000000055,7069.0757,-806.0756835937445
6262.0,7307.8906,-1045.890625
6261.000000000002,6836.499,-575.4990234374982
6260.000000000001,6775.252,-515.2519531249991
6259.0,6870.57,-611.56982421875
6257.9999999999945,6766.572,-508.57177734375546
6257.000000000004,7008.0444,-751.0444335937464
6256.000000000004,6787.91,-531.9101562499964
6254.999999999997,6889.3247,-634.3247070312527
6253.999999999997,6976.392,-722.3920898437527
6253.0,6960.553,-707.55322265625
6252.000000000002,6549.5225,-297.5224609374982
6251.000000000003,6901.9067,-650.9067382812473
6250.000000000005,7174.088,-924.0878906249955
6248.999999999999,6873.3687,-624.3686523437509
6248.000000000005,6919.994,-671.9941406249955
6246.999999999997,6733.9995,-486.99951171875273
6245.999999999998,6282.076,-36.07617187500182
6244.999999999999,6892.302,-647.3017578125009
6243.9999999999945,6604.703,-360.70312500000546
6243.000000000003,6980.5522,-737.5522460937473
6241.999999999999,6712.35,-470.3500976562509
6240.999999999997,6547.2114,-306.21142578125273
6240.0,6884.3716,-644.37158203125
6239.000000000003,6887.6294,-648.6293945312473
6238.000000000003,6888.976,-650.9760742187473
6237.000000000001,6950.2837,-713.2836914062491
6235.999999999998,6674.7974,-438.7973632812518
6235.000000000002,6468.448,-233.44824218749818
6233.999999999995,7053.3022,-819.3022460937545
6233.000000000002,6825.3057,-592.3056640624982
6232.000000000001,6936.581,-704.5810546874991
6230.999999999995,6746.9863,-515.9863281250045
6229.9999999999945,7187.1006,-957.1005859375055
6228.999999999995,7112.5435,-883.5434570312545
6228.0,7018.533,-790.533203125
6227.000000000002,6811.1543,-584.1542968749982
6225.999999999995,7130.625,-904.6250000000045
6225.000000000002,6894.511,-669.5112304687482
6224.0,6239.278,-15.27783203125
